ID,Data,Produto,Categoria,Quantidade,Preço,Data_raw,TotalVenda
ID1000,2023-04-13,Adubo A,Insumos,1,23.1,2023-04-13,23.1
ID10000,2023-06-15,Adubo A,Insumos,1,25.0,15-06-2023,25.0
ID1001,2023-12-15,Pesticida X,Insumos,1,36.91,2023-12-15,36.91
ID1002,2023-09-28,Adubo B,Insumos,2,11.14,2023-09-28,22.28
ID1003,2023-04-17,Ferramenta Y,Ferramentas,1,58.08,2023-04-17,58.08
ID1004,2023-03-13,Embalagem 500g,Embalagens,1,32.05,2023-03-13,32.05
ID1005,2023-07-08,Ferramenta Y,Ferramentas,1,21.35,2023-07-08,21.35
ID1006,2023-01-21,Fertilizante Líquido,Insumos,1,36.8,2023-01-21,36.8
ID1007,2023-04-13,Pesticida X,Insumos,3,29.85,2023-04-13,89.55000000000001
ID1008,2023-05-02,Cacau Premium,Alimentos,1,78.1,2023-05-02,78.1
ID1009,2023-08-03,Cacau Tradicional,Alimentos,5,77.85,2023-08-03,389.25
ID1010,2023-11-27,Semente Z,Insumos,1,28.425,2023-11-27,28.425
ID1011,2023-03-29,Fertilizante Líquido,Insumos,1,47.47,2023-03-29,47.47
ID1012,2023-04-10,Pesticida X,Insumos,3,42.41,2023-04-10,127.22999999999999
ID1013,2023-12-26,Adubo B,Insumos,1,26.78,2023-12-26,26.78
ID1014,2023-06-01,Pesticida X,Insumos,1,50.88,2023-06-01,50.88
ID1015,2023-05-11,Ferramenta Y,Ferramentas,1,40.53,2023-05-11,40.53
ID1016,2023-05-30,Cacau Tradicional,Alimentos,10,21.2,2023-05-30,212.0
ID1017,2023-11-05,Cacau Premium,Alimentos,5,73.81,2023-11-05,369.05
ID1018,2023-09-15,Ferramenta Y,Ferramentas,2,29.494999999999997,2023-09-15,58.989999999999995
ID1019,2023-12-10,Embalagem 500g,Embalagens,3,32.05,2023-12-10,96.14999999999999
ID1020,2023-10-21,Adubo B,Insumos,2,50.99,2023-10-21,101.98
ID1021,2023-07-11,Ferramenta Y,Ferramentas,1,56.5,2023-07-11,56.5
ID1022,2023-10-04,Cacau Premium,Alimentos,2,58.49,2023-10-04,116.98
ID1023,2023-06-10,Embalagem 500g,Embalagens,1,48.81,2023-06-10,48.81
ID1024,2023-11-10,Embalagem 500g,Embalagens,20,47.57,2023-11-10,951.4
ID1025,2023-01-22,Embalagem 1kg,Embalagens,2,25.21,2023-01-22,50.42
ID1026,2023-09-10,Cacau Premium,Alimentos,1,54.69,2023-09-10,54.69
ID1027,2023-08-24,Cacau Tradicional,Alimentos,1,69.54,2023-08-24,69.54
ID1028,2023-12-11,Cacau Tradicional,Alimentos,10,47.52,2023-12-11,475.20000000000005
ID1029,2023-02-18,Embalagem 1kg,Embalagens,5,44.81,2023-02-18,224.05
ID1030,2023-02-28,Cacau Tradicional,Alimentos,5,31.48,2023-02-28,157.4
ID1031,2023-06-19,Embalagem 1kg,Embalagens,3,19.74,2023-06-19,59.22
ID1032,2023-07-07,Embalagem 500g,Embalagens,2,51.15,2023-07-07,102.3
ID1033,2023-09-28,Semente Z,Insumos,3,31.03,2023-09-28,93.09
ID1034,2023-07-09,Fertilizante Líquido,Insumos,5,36.09,2023-07-09,180.45000000000002
ID1035,2023-06-24,Semente Z,Insumos,2,35.14,2023-06-24,70.28
ID1036,2023-02-20,Ferramenta Y,Ferramentas,3,34.65,2023-02-20,103.94999999999999
ID1037,2023-12-30,Embalagem 1kg,Embalagens,1,33.52,2023-12-30,33.52
ID1038,2023-02-24,Ferramenta Y,Ferramentas,2,5.77,2023-02-24,11.54
ID1039,2023-09-01,Ferramenta Y,Ferramentas,1,37.15,2023-09-01,37.15
ID1040,2023-11-16,Ferramenta Y,Ferramentas,1,61.21,2023-11-16,61.21
ID1041,2023-05-11,Pesticida X,Insumos,1,32.57,2023-05-11,32.57
ID1042,2023-11-03,Adubo B,Insumos,2,57.27,2023-11-03,114.54
ID1043,2023-05-15,Embalagem 1kg,Embalagens,1,46.58,2023-05-15,46.58
ID1044,2023-01-21,Adubo B,Insumos,1,14.56,2023-01-21,14.56
ID1045,2023-11-25,Embalagem 1kg,Embalagens,1,63.23,2023-11-25,63.23
ID1046,2023-06-16,Cacau Tradicional,Alimentos,3,57.55,2023-06-16,172.64999999999998
ID1047,2023-10-01,Embalagem 1kg,Embalagens,1,63.03,2023-10-01,63.03
ID1048,2023-03-30,Adubo B,Insumos,1,25.25,2023-03-30,25.25
ID1049,2023-11-12,Cacau Tradicional,Alimentos,2,87.44,2023-11-12,174.88
ID1050,2023-01-14,Cacau Premium,Alimentos,1,80.86,2023-01-14,80.86
ID1051,2023-08-30,Embalagem 500g,Embalagens,2,56.47,2023-08-30,112.94
ID1052,2023-09-22,Semente Z,Insumos,3,25.95,2023-09-22,77.85
ID1053,2023-12-12,Adubo B,Insumos,2,31.22,2023-12-12,62.44
ID1054,2023-02-22,Adubo A,Insumos,2,43.74,2023-02-22,87.48
ID1055,2023-12-06,Cacau Premium,Alimentos,10,51.42,2023-12-06,514.2
ID1056,2023-04-02,Cacau Tradicional,Alimentos,1,40.27,2023-04-02,40.27
ID1057,2023-09-21,Cacau Premium,Alimentos,1,54.15,2023-09-21,54.15
ID1058,2023-02-04,Adubo A,Insumos,1,49.04,2023-02-04,49.04
ID1059,2023-07-25,Cacau Premium,Alimentos,5,79.05,2023-07-25,395.25
ID1060,2023-03-22,Ferramenta Y,Ferramentas,3,5.75,2023-03-22,17.25
ID1061,2023-02-19,Pesticida X,Insumos,10,5.59,2023-02-19,55.9
ID1062,2023-12-26,Ferramenta Y,Ferramentas,3,21.84,2023-12-26,65.52
ID1063,2023-01-02,Cacau Premium,Alimentos,5,55.23,2023-01-02,276.15
ID1064,2023-02-23,Embalagem 500g,Embalagens,1,24.58,2023-02-23,24.58
ID1065,2023-04-16,Cacau Tradicional,Alimentos,2,37.74,2023-04-16,75.48
ID1066,2023-09-17,Ferramenta Y,Ferramentas,1,54.1,2023-09-17,54.1
ID1067,2023-11-06,Semente Z,Insumos,3,6.07,2023-11-06,18.21
ID1068,2023-07-10,Cacau Premium,Alimentos,1,8.2,2023-07-10,8.2
ID1069,2023-08-06,Adubo A,Insumos,1,65.41,2023-08-06,65.41
ID1070,2023-02-13,Ferramenta Y,Ferramentas,2,21.33,2023-02-13,42.66
ID1071,2023-06-11,Pesticida X,Insumos,1,34.08,2023-06-11,34.08
ID1072,2023-07-21,Semente Z,Insumos,1,53.09,2023-07-21,53.09
ID1073,2023-09-27,Cacau Tradicional,Alimentos,3,40.45,2023-09-27,121.35000000000001
ID1074,2023-12-17,Cacau Tradicional,Alimentos,3,9.26,2023-12-17,27.78
ID1075,2023-10-31,Embalagem 1kg,Embalagens,2,32.655,2023-10-31,65.31
ID1076,2023-09-28,Adubo A,Insumos,1,55.42,2023-09-28,55.42
ID1077,2023-08-03,Pesticida X,Insumos,1,45.42,2023-08-03,45.42
ID1078,2023-09-09,Adubo B,Insumos,1,31.39,2023-09-09,31.39
ID1079,2023-07-09,Embalagem 1kg,Embalagens,2,49.67,2023-07-09,99.34
ID1080,2023-10-23,Adubo A,Insumos,2,21.36,2023-10-23,42.72
ID1081,2023-08-01,Ferramenta Y,Ferramentas,10,67.2,2023-08-01,672.0
ID1082,2023-07-27,Adubo A,Insumos,20,27.78,2023-07-27,555.6
ID1083,2023-08-25,Ferramenta Y,Ferramentas,1,49.53,2023-08-25,49.53
ID1084,2023-12-04,Ferramenta Y,Ferramentas,2,8.25,2023-12-04,16.5
ID1085,2023-02-22,Cacau Premium,Alimentos,1,57.25,2023-02-22,57.25
ID1086,2023-10-07,Embalagem 500g,Embalagens,10,44.84,2023-10-07,448.40000000000003
ID1087,2023-08-05,Fertilizante Líquido,Insumos,5,59.53,2023-08-05,297.65
ID1088,2023-09-09,Embalagem 500g,Embalagens,1,35.91,2023-09-09,35.91
ID1089,2023-07-07,Pesticida X,Insumos,5,8.05,2023-07-07,40.25
ID1090,2023-02-10,Pesticida X,Insumos,1,27.83,2023-02-10,27.83
ID1091,2023-06-06,Semente Z,Insumos,20,28.89,2023-06-06,577.8
ID1092,2023-01-15,Adubo A,Insumos,3,23.74,2023-01-15,71.22
ID1093,2023-10-28,Ferramenta Y,Ferramentas,2,1.98,2023-10-28,3.96
ID1094,2023-03-06,Semente Z,Insumos,2,13.44,2023-03-06,26.88
ID1095,2023-12-11,Ferramenta Y,Ferramentas,3,23.92,2023-12-11,71.76
ID1096,2023-11-23,Pesticida X,Insumos,2,50.53,2023-11-23,101.06
ID1097,2023-01-09,Embalagem 500g,Embalagens,1,33.32,2023-01-09,33.32
ID1098,2023-12-10,Cacau Premium,Alimentos,3,54.69,2023-12-10,164.07
ID1099,2023-05-09,Pesticida X,Insumos,2,23.15,2023-05-09,46.3
ID1100,2023-05-16,Ferramenta Y,Ferramentas,10,34.0,2023-05-16,340.0
ID1101,2023-03-04,Adubo A,Insumos,2,13.42,2023-03-04,26.84
ID1102,2023-05-19,Embalagem 1kg,Embalagens,1,29.71,2023-05-19,29.71
ID1103,2023-03-22,Embalagem 1kg,Embalagens,20,45.93,2023-03-22,918.6
ID1104,2023-06-12,Adubo A,Insumos,2,27.54,2023-06-12,55.08
ID1105,2023-10-16,Embalagem 500g,Embalagens,1,28.49,2023-10-16,28.49
ID1106,2023-09-18,Ferramenta Y,Ferramentas,1,44.95,2023-09-18,44.95
ID1107,2023-08-19,Embalagem 500g,Embalagens,1,24.19,2023-08-19,24.19
ID1108,2023-02-10,Embalagem 1kg,Embalagens,1,13.69,2023-02-10,13.69
ID1109,2023-01-28,Cacau Premium,Alimentos,2,38.82,2023-01-28,77.64
ID1110,2023-05-15,Semente Z,Insumos,2,27.96,2023-05-15,55.92
ID1111,2023-07-20,Cacau Tradicional,Alimentos,1,50.84,2023-07-20,50.84
ID1112,2023-11-24,Semente Z,Insumos,1,47.03,2023-11-24,47.03
ID1113,2023-09-25,Semente Z,Insumos,1,17.59,2023-09-25,17.59
ID1114,2023-02-02,Fertilizante Líquido,Insumos,2,17.47,2023-02-02,34.94
ID1115,2023-02-17,Ferramenta Y,Ferramentas,1,13.84,2023-02-17,13.84
ID1116,2023-03-03,Cacau Tradicional,Alimentos,2,30.55,2023-03-03,61.1
ID1117,2023-08-04,Semente Z,Insumos,1,31.59,2023-08-04,31.59
ID1118,2023-10-20,Embalagem 500g,Embalagens,1,8.77,2023-10-20,8.77
ID1119,2023-04-09,Cacau Tradicional,Alimentos,5,36.91,2023-04-09,184.54999999999998
ID1120,2023-06-21,Ferramenta Y,Ferramentas,3,12.52,2023-06-21,37.56
ID1121,2023-12-26,Embalagem 1kg,Embalagens,3,29.93,2023-12-26,89.78999999999999
ID1122,2023-08-02,Embalagem 500g,Embalagens,1,57.91,2023-08-02,57.91
ID1123,2023-02-04,Cacau Tradicional,Alimentos,20,23.81,2023-02-04,476.2
ID1124,2023-08-15,Embalagem 500g,Embalagens,1,20.84,2023-08-15,20.84
ID1125,2023-04-11,Ferramenta Y,Ferramentas,1,17.48,2023-04-11,17.48
ID1126,2023-05-11,Adubo A,Insumos,1,20.06,2023-05-11,20.06
ID1127,2023-09-14,Cacau Tradicional,Alimentos,1,63.69,2023-09-14,63.69
ID1128,2023-01-05,Semente Z,Insumos,5,15.52,2023-01-05,77.6
ID1129,2023-08-06,Embalagem 500g,Embalagens,2,19.35,2023-08-06,38.7
ID1130,2023-09-12,Cacau Premium,Alimentos,3,38.71,2023-09-12,116.13
ID1131,2023-12-25,Fertilizante Líquido,Insumos,1,9.96,2023-12-25,9.96
ID1132,2023-10-10,Embalagem 1kg,Embalagens,1,7.22,2023-10-10,7.22
ID1133,2023-07-26,Fertilizante Líquido,Insumos,1,35.35,2023-07-26,35.35
ID1134,2023-01-15,Adubo A,Insumos,1,17.96,2023-01-15,17.96
ID1135,2023-12-12,Pesticida X,Insumos,2,45.21,2023-12-12,90.42
ID1136,2023-02-11,Adubo A,Insumos,1,33.39,2023-02-11,33.39
ID1137,2023-06-28,Embalagem 1kg,Embalagens,3,31.79,2023-06-28,95.37
ID1138,2023-03-04,Cacau Premium,Alimentos,1,38.11,2023-03-04,38.11
ID1139,2023-12-18,Embalagem 500g,Embalagens,5,41.77,2023-12-18,208.85000000000002
ID1140,2023-08-19,Embalagem 500g,Embalagens,1,24.6,2023-08-19,24.6
ID1141,2023-08-29,Pesticida X,Insumos,1,48.95,2023-08-29,48.95
ID1142,2023-02-21,Embalagem 1kg,Embalagens,3,1.61,2023-02-21,4.83
ID1143,2023-04-06,Semente Z,Insumos,2,30.32,2023-04-06,60.64
ID1144,2023-08-10,Pesticida X,Insumos,1,33.3,2023-08-10,33.3
ID1145,2023-08-19,Cacau Tradicional,Alimentos,3,61.38,2023-08-19,184.14000000000001
ID1146,2023-08-25,Embalagem 500g,Embalagens,5,20.25,2023-08-25,101.25
ID1147,2023-05-23,Cacau Tradicional,Alimentos,3,58.08,2023-05-23,174.24
ID1148,2023-06-20,Embalagem 1kg,Embalagens,3,23.05,2023-06-20,69.15
ID1149,2023-01-29,Cacau Premium,Alimentos,5,66.58,2023-01-29,332.9
ID1150,2023-02-05,Embalagem 500g,Embalagens,3,21.45,2023-02-05,64.35
ID1151,2023-01-13,Cacau Tradicional,Alimentos,2,38.95,2023-01-13,77.9
ID1152,2023-06-09,Adubo B,Insumos,1,8.83,2023-06-09,8.83
ID1153,2023-11-23,Cacau Premium,Alimentos,1,39.74,2023-11-23,39.74
ID1154,2023-07-06,Embalagem 1kg,Embalagens,1,33.61,2023-07-06,33.61
ID1155,2023-08-31,Pesticida X,Insumos,5,82.87,2023-08-31,414.35
ID1156,2023-03-27,Adubo B,Insumos,3,34.34,2023-03-27,103.02000000000001
ID1157,2023-10-11,Ferramenta Y,Ferramentas,2,38.84,2023-10-11,77.68
ID1158,2023-03-07,Embalagem 500g,Embalagens,10,28.2,2023-03-07,282.0
ID1159,2023-06-19,Pesticida X,Insumos,5,45.62,2023-06-19,228.1
ID1160,2023-02-14,Adubo A,Insumos,5,80.77,2023-02-14,403.84999999999997
ID1161,2023-03-03,Fertilizante Líquido,Insumos,1,40.48,2023-03-03,40.48
ID1162,2023-05-14,Embalagem 500g,Embalagens,1,47.04,2023-05-14,47.04
ID1163,2023-10-11,Embalagem 500g,Embalagens,1,16.41,2023-10-11,16.41
ID1164,2023-01-28,Pesticida X,Insumos,1,7.49,2023-01-28,7.49
ID1165,2023-04-18,Ferramenta Y,Ferramentas,1,27.02,2023-04-18,27.02
ID1166,2023-02-13,Semente Z,Insumos,2,9.66,2023-02-13,19.32
ID1167,2023-12-06,Embalagem 1kg,Embalagens,1,40.33,2023-12-06,40.33
ID1168,2023-10-13,Adubo B,Insumos,2,16.45,2023-10-13,32.9
ID1169,2023-11-27,Semente Z,Insumos,5,32.99,2023-11-27,164.95000000000002
ID1170,2023-05-08,Fertilizante Líquido,Insumos,1,81.4,2023-05-08,81.4
ID1171,2023-12-14,Ferramenta Y,Ferramentas,2,7.86,2023-12-14,15.72
ID1172,2023-08-19,Adubo A,Insumos,1,6.45,2023-08-19,6.45
ID1173,2023-07-09,Embalagem 500g,Embalagens,10,34.07,2023-07-09,340.7
ID1174,2023-08-13,Semente Z,Insumos,2,22.76,2023-08-13,45.52
ID1175,2023-10-10,Embalagem 1kg,Embalagens,3,32.655,2023-10-10,97.965
ID1176,2023-05-01,Ferramenta Y,Ferramentas,1,31.97,2023-05-01,31.97
ID1177,2023-04-26,Adubo B,Insumos,1,27.39,2023-04-26,27.39
ID1178,2023-08-21,Cacau Premium,Alimentos,3,54.69,2023-08-21,164.07
ID1179,2023-09-16,Cacau Tradicional,Alimentos,1,55.06,2023-09-16,55.06
ID9999,2023-05-15,Cacau Premium,Alimentos,3,45.5,2023/05/15,136.5
